id,mean_AU01_r,mean_AU02_r,mean_AU04_r,mean_AU05_r,mean_AU06_r,mean_AU07_r,mean_AU09_r,mean_AU10_r,mean_AU12_r,mean_AU14_r,mean_AU15_r,mean_AU17_r,mean_AU20_r,mean_AU23_r,mean_AU25_r,mean_AU26_r,mean_AU45_r,mean_AU01_c,mean_AU02_c,mean_AU04_c,mean_AU05_c,mean_AU06_c,mean_AU07_c,mean_AU09_c,mean_AU10_c,mean_AU12_c,mean_AU14_c,mean_AU15_c,mean_AU17_c,mean_AU20_c,mean_AU23_c,mean_AU25_c,mean_AU26_c,mean_AU45_c,mean_gaze_0_x,mean_gaze_0_y,mean_gaze_0_z,mean_gaze_1_x,mean_gaze_1_y,mean_gaze_1_z,mean_gaze_angle_x,mean_gaze_angle_y,std_AU01_r,std_AU02_r,std_AU04_r,std_AU05_r,std_AU06_r,std_AU07_r,std_AU09_r,std_AU10_r,std_AU12_r,std_AU14_r,std_AU15_r,std_AU17_r,std_AU20_r,std_AU23_r,std_AU25_r,std_AU26_r,std_AU45_r,std_AU01_c,std_AU02_c,std_AU04_c,std_AU05_c,std_AU06_c,std_AU07_c,std_AU09_c,std_AU10_c,std_AU12_c,std_AU14_c,std_AU15_c,std_AU17_c,std_AU20_c,std_AU23_c,std_AU25_c,std_AU26_c,std_AU45_c,std_gaze_0_x,std_gaze_0_y,std_gaze_0_z,std_gaze_1_x,std_gaze_1_y,std_gaze_1_z,std_gaze_angle_x,std_gaze_angle_y
5f7t_Video1,0.16603448275862068,0.04633333333333334,0.008632183908045979,0.05671264367816092,0.0,0.0,0.054988505747126444,0.12047126436781609,0.005908045977011495,0.24467816091954023,0.25521839080459774,0.3024367816091954,0.147551724137931,0.043747126436781615,0.1937471264367816,0.24081609195402298,0.22435632183908047,0.07931034482758621,0.06551724137931035,0.0,0.8724137931034482,0.0,0.0,0.0,0.0,0.0,0.7034482758620689,0.0,0.016091954022988506,0.04942528735632184,0.0,0.04367816091954023,0.08275862068965517,0.21264367816091953,0.09491305747126436,0.3682796965517241,-0.921961035632184,-0.05273359770114943,0.36570942643678167,-0.9269359344827587,0.022577011494252876,0.3778942528735632,0.2334457427432937,0.08017962668584455,0.025845257378133677,0.13484679181307188,0.0,0.0,0.09806030110365889,0.22283224190873438,0.018369454923816163,0.24075604899285172,0.37964932718123995,0.21584963126582637,0.32444107054076976,0.07231805762696351,0.18895017447059848,0.2292528530396666,0.32817167884246295,0.27037796118611973,0.24757864750204234,0.0,0.3338203920146825,0.0,0.0,0.0,0.0,0.0,0.4569998415800147,0.0,0.12590163952495886,0.21687898298555686,0.0,0.20449559006968526,0.2756755053439766,0.4094130064221852,0.039467491671517994,0.057497649891993755,0.022178479157503355,0.03183171560077829,0.05292890547782292,0.021347627308383917,0.03423459209639823,0.05884314613661253
5f7t_Video2,0.11359322033898307,0.09747457627118646,0.017101694915254238,0.050338983050847455,0.006423728813559322,0.02874576271186441,0.03123728813559322,0.015542372881355931,0.006830508474576271,0.03059322033898305,0.1639322033898305,0.23159322033898302,0.11971186440677965,0.03552542372881356,0.21944067796610175,0.23469491525423733,0.16350847457627118,0.03220338983050847,0.03220338983050847,0.0,0.9677966101694915,0.0,0.0,0.0,0.006779661016949152,0.0,0.02711864406779661,0.010169491525423728,0.022033898305084745,0.0,0.010169491525423728,0.01864406779661017,0.01694915254237288,0.015254237288135594,0.11169366440677965,0.332705013559322,-0.9307259152542371,-0.03306706779661017,0.34323728813559323,-0.9330171152542373,0.041859322033898305,0.34686440677966096,0.33769965451602113,0.3692467832746126,0.14923314958247064,0.1383760544082647,0.046674723635816144,0.22208409313083016,0.081935383664194,0.11448101273221464,0.06574082273545535,0.18849998704309898,0.22023863153081563,0.15869749107066736,0.2615782418306893,0.055864666672394744,0.37612607480596894,0.4364657702099139,0.2590305730774663,0.17668968699202123,0.17668968699202123,0.0,0.17668968699202123,0.0,0.0,0.0,0.082128738189243,0.0,0.16256695992715736,0.10041495443629847,0.1469183118606719,0.0,0.10041495443629847,0.13537920868071826,0.12919042994523008,0.12266641351969172,0.03495191145720036,0.050641495332492424,0.058458261612743645,0.03086271900859038,0.05211378163480524,0.05939567294924484,0.030969104592608657,0.05613047425543322
6g6y_Breathing,0.18037777777777778,0.0645,0.7302777777777778,0.06373333333333334,0.35355555555555557,0.02001111111111111,0.05797777777777779,1.2622111111111112,0.707288888888889,0.8321444444444444,0.1566888888888889,0.2101,0.056677777777777785,0.10644444444444445,0.19381111111111113,0.1566111111111111,0.26183333333333336,0.04111111111111111,0.03777777777777778,0.0,0.7644444444444445,0.024444444444444446,0.06777777777777778,0.0,0.8788888888888889,0.09333333333333334,1.0,0.006666666666666667,0.028888888888888888,0.014444444444444444,0.0,0.023333333333333334,0.013333333333333334,0.3111111111111111,0.05266960777777778,0.4679219677777778,-0.8751112744444444,-0.07180540555555555,0.48720070000000004,-0.8650763444444445,-0.010032222222222224,0.5020555555555556,0.25932931283955757,0.13460804964798118,0.33697705839062225,0.14704072366530913,0.3070839964771032,0.07091096337125191,0.12857185746191704,0.3104904797733898,0.4066373470590665,0.3204758024531306,0.2196076309148886,0.1683707539621012,0.09785784879738574,0.23513568426250267,0.18907722727547385,0.21087445428859217,0.3937335550179236,0.19865758851283846,0.19076438814919042,0.0,0.42458148237397936,0.15451032206384752,0.25150394251085706,0.0,0.32643776078647,0.2910607350737445,0.0,0.0814222846129403,0.16758737162718637,0.1193802229100331,0.0,0.1510438282164127,0.11476144430512755,0.46320555585310075,0.08835556599572843,0.058010540295549806,0.03601595178337378,0.07644926696474684,0.05003829720470941,0.02800327454492223,0.08639436743651696,0.06054690697822503
6g6y_Counting1,0.1165,0.07416666666666667,0.6009666666666665,0.0616,0.34226666666666666,0.004266666666666666,0.05743333333333332,1.2228333333333334,0.5408,0.6886,0.14746666666666666,0.3376666666666667,0.0663,0.22643333333333332,0.45836666666666664,0.3499333333333334,0.2221,0.02,0.0033333333333333335,0.03,0.98,0.056666666666666664,0.056666666666666664,0.03,0.5533333333333333,0.19666666666666666,0.7133333333333334,0.013333333333333334,0.14666666666666667,0.0033333333333333335,0.0,0.24666666666666667,0.01,0.08666666666666667,-0.01845457,0.50808213,-0.8578804300000001,-0.07415311000000001,0.4956855766666666,-0.8632399733333334,-0.05347333333333334,0.5279933333333334,0.16088826385046254,0.15818463944415023,0.4353963314502739,0.15283532134786454,0.5171301650269736,0.021803214351920872,0.10421427095071087,0.2770562628749191,0.5820727810231524,0.7322997449050217,0.29567944919763184,0.31132668249444806,0.11061689287792602,0.4232628620493293,0.424150142481148,0.2601941561318639,0.3048985630980642,0.1402339182917773,0.05773502691896257,0.17087224588772665,0.1402339182917773,0.23159088211286505,0.23159088211286505,0.17087224588772665,0.4979780745823771,0.3981422858999376,0.4529600404188834,0.11488931224930929,0.35436441131823415,0.05773502691896257,0.0,0.43179127043782384,0.09966499068325334,0.28181605677298177,0.05442922749433924,0.04401578059580404,0.025918395175241207,0.04751786627556532,0.031068475228450756,0.02006991526627039,0.04389798094817852,0.04214372552221578
6g6y_Counting2,0.1972666666666667,0.08313333333333335,0.29179999999999995,0.055499999999999994,0.38693333333333335,0.018799999999999997,0.04763333333333333,1.7044666666666664,0.7540666666666666,1.0422666666666665,0.08513333333333332,0.30733333333333335,0.1118,0.0941,0.38720000000000004,0.2426,0.2607333333333333,0.0,0.0,0.016666666666666666,0.66,0.006666666666666667,0.013333333333333334,0.0,0.81,0.11,0.9433333333333334,0.0,0.04,0.06333333333333334,0.0,0.15666666666666668,0.04666666666666667,0.31333333333333335,0.07646689,0.5547247633333333,-0.8247306266666665,-0.041025860000000004,0.5447865133333334,-0.8331430533333334,0.021223333333333334,0.5856166666666667,0.29221881357225127,0.16336813043664125,0.3225277878153191,0.14416203490410473,0.4060676034242631,0.06540248427875485,0.0998497142727847,0.16578600328487564,0.4018603838597953,0.46144624571141485,0.10227012998515005,0.19485408885119396,0.18607032870417642,0.1512031679341112,0.30378354378006045,0.17870185929376942,0.3979001684288089,0.0,0.0,0.12823299585640946,0.47450026519722915,0.0815130058495636,0.1148893122493093,0.0,0.3929563789010983,0.3134125472108031,0.23159088211286497,0.0,0.19628659682628738,0.24396849039011778,0.0,0.36409353546046735,0.21127631471468894,0.4646236534587969,0.0607563159953679,0.041226812624608804,0.029708102911201927,0.07595991881830408,0.034098541940941536,0.022119582793541946,0.064760222438287,0.0445116540549917
6g6y_Counting3,0.25189999999999996,0.09830000000000001,1.9248000000000003,0.0991,0.32713333333333333,0.22619999999999998,0.05253333333333334,1.4982,0.37743333333333334,1.2306666666666668,0.13329999999999997,0.3103333333333333,0.08489999999999999,0.15026666666666666,0.4753666666666667,0.23646666666666666,0.22413333333333332,0.17,0.26,0.82,0.8,0.0,0.07,0.013333333333333334,0.64,0.07333333333333333,1.0,0.013333333333333334,0.11666666666666667,0.013333333333333334,0.02666666666666667,0.25666666666666665,0.06333333333333334,0.16,0.04832512666666667,0.5435283566666667,-0.8323598233333332,-0.10127476333333334,0.52585103,-0.8404583599999998,-0.03165333333333334,0.56872,0.4746750939495915,0.2691112152137962,0.9184425671558781,0.3791508599250961,0.26500542473570876,0.41854529090065873,0.10601436557332819,0.32869575038486615,0.45522284471460317,0.4134173863543021,0.16913742408888915,0.20912436224690034,0.12606067711376642,0.24769154046842407,0.5558525936870171,0.19142184645407773,0.3379372538119101,0.3762604235825435,0.43936713379686193,0.38482937191039596,0.40066833797650675,0.0,0.2555733275451653,0.1148893122493093,0.48080200557180797,0.26111842459139595,0.0,0.11488931224930929,0.3215590505108515,0.11488931224930927,0.16137646493112862,0.43752368943667863,0.2439684903901178,0.36721859746989827,0.07026616022615044,0.056066943331442874,0.03700519262033843,0.06194396371363268,0.04599519791572583,0.03039989246268605,0.06714756740381383,0.058540397965677796
6g6y_Math,0.14013333333333336,0.08873333333333333,2.2024,0.045,0.5372666666666667,0.012400000000000001,0.1011,1.4399666666666666,0.29186666666666666,0.5753,0.09393333333333334,0.3247,0.052833333333333336,0.1123,0.6092666666666666,0.2960666666666667,0.20296666666666666,0.03333333333333333,0.16,0.76,0.6666666666666666,0.01,0.013333333333333334,0.12666666666666668,1.0,0.04,0.9866666666666667,0.12333333333333334,0.31666666666666665,0.0,0.0,0.3233333333333333,0.06,0.15,0.016198983333333337,0.48883828666666657,-0.8674061966666666,-0.047014879999999995,0.5004068433333333,-0.86169277,-0.01729666666666666,0.5197433333333333,0.3989283079348906,0.26545549083465914,0.8098607832796415,0.08723742254890723,0.28362770988557995,0.049183024507095455,0.19279962565361458,0.27990502251236526,0.2285518951678991,0.2428817582589999,0.1458174818586838,0.22494795384666055,0.07130629364884519,0.22197285832456168,0.5781172262727228,0.24435266105659736,0.3154476548738956,0.17980541941701306,0.36721859746989827,0.4277967197686491,0.47219216464988567,0.09966499068325335,0.11488931224930929,0.3331549132304482,0.0,0.1962865968262874,0.11488931224930929,0.32936884340443334,0.46595342851767935,0.0,0.0,0.4685302810952916,0.2378836454288983,0.3576680324053049,0.06840296217106127,0.05217888290161731,0.03174389540456836,0.05649711769087744,0.035017122705528446,0.021595006534563945,0.05686346367007038,0.047084966842550736
6g6y_Reading,0.11253333333333333,0.08043333333333334,2.3863000000000003,0.04043333333333333,0.5067666666666667,0.05616666666666667,0.08483333333333334,1.5789333333333333,0.33336666666666664,0.6174666666666667,0.22553333333333334,0.4654333333333333,0.07846666666666667,0.15566666666666668,0.5087999999999999,0.3165666666666667,0.32566666666666666,0.1,0.3466666666666667,0.8233333333333334,0.68,0.0,0.02,0.0,1.0,0.0,0.92,0.13333333333333333,0.27,0.0,0.0,0.28,0.12666666666666668,0.24666666666666667,0.08558640333333334,0.52332407,-0.8436439766666666,-0.04159098333333333,0.5069671733333333,-0.8584833266666667,0.02627,0.5443966666666666,0.16120651565986055,0.16341919000255914,0.8206751299365183,0.08097325349455751,0.23995096814265526,0.12259037573547706,0.14489405270952588,0.29956076355071243,0.2418331583491934,0.29533199201448934,0.3925911464229947,0.46665336539413044,0.13399813639530064,0.30547165497888784,0.39778890554906937,0.2694473699496772,0.4428426216094555,0.30050125348238005,0.4767036572248992,0.38202359741972386,0.4672555609057258,0.0,0.14023391829177734,0.0,0.0,0.0,0.27174648819470293,0.3405026123034995,0.4447012450223348,0.0,0.0,0.4497490939308703,0.3331549132304482,0.43179127043782384,0.06785777470164235,0.04105913762456957,0.028369636583426797,0.0465810707345697,0.03913055971935219,0.023960922790867676,0.04994542606970413,0.046492197233164265
6g6y_Relax,0.10208,0.06509333333333334,0.9631466666666667,0.04028,0.5066266666666667,0.005613333333333335,0.031520000000000006,0.8736666666666667,0.5244800000000001,0.8587733333333334,0.12024000000000001,0.17989333333333332,0.054439999999999995,0.06745333333333334,0.2903866666666667,0.14165333333333335,0.28901333333333334,0.0,0.096,0.612,0.7866666666666666,0.0,0.0026666666666666666,0.0,0.5226666666666666,0.0,1.0,0.009333333333333334,0.088,0.0,0.0,0.04533333333333334,0.0,0.2813333333333333,0.06349649733333333,0.5060388133333333,-0.8567022586666665,-0.06882978933333334,0.49902142000000005,-0.8607477480000001,-0.002344000000000001,0.52958,0.13659582042487023,0.13679989121293204,0.21186744812812558,0.09028985515507948,0.2394418450308089,0.026912007799008993,0.053712223350459685,0.1962322561490848,0.19596785655068052,0.2571801264590304,0.16644382574762576,0.14114916248535084,0.08814597372301304,0.1266484672939739,0.2775902116243927,0.14520989764723977,0.44892375359030146,0.0,0.2947878330064719,0.48761976037442345,0.4099344873685726,0.0,0.05160529395363369,0.0,0.4998192819827428,0.0,0.0,0.0962214475997589,0.2834839516936078,0.0,0.0,0.20817301352553508,0.0,0.4499498068234235,0.06586986674552148,0.031597284546335494,0.024996965564731063,0.05611039553411006,0.04032718011092765,0.024204906903120858,0.06614836711990836,0.04124667239885708
6g6y_Speaking,0.13180000000000003,0.06936666666666667,2.4304333333333332,0.0521,0.8298666666666666,0.019333333333333334,0.04306666666666667,2.1042666666666667,0.9851333333333332,1.7480333333333333,0.24423333333333336,0.44216666666666676,0.058966666666666674,0.19310000000000002,0.519,0.26303333333333334,0.2879333333333333,0.04666666666666667,0.11666666666666667,0.94,0.11,0.056666666666666664,0.25333333333333335,0.0,1.0,0.08666666666666667,1.0,0.09666666666666666,0.14666666666666667,0.016666666666666666,0.24333333333333335,0.2833333333333333,0.02,0.35,0.10467768,0.53640455,-0.8339776066666666,-0.028383796666666666,0.5274615833333333,-0.84518773,0.04573666666666667,0.56477,0.2512791888900288,0.15161537839361927,0.647129095138524,0.12599539461775155,0.26582486418118484,0.062239871149915485,0.07921814145345764,0.3215760658215301,0.4220268606688151,0.5552959970773449,0.38716413286202644,0.4635824282492746,0.08223019460781841,0.3500531111160229,0.4129448042671532,0.20972780310090983,0.46423569245522994,0.21127631471468894,0.3215590505108515,0.23788364542889834,0.31341254721080314,0.23159088211286502,0.43564685564303235,0.0,0.0,0.28181605677298177,0.0,0.29599707733047437,0.3543644113182341,0.12823299585640946,0.42981160478467867,0.45136977205609974,0.1402339182917773,0.47776654295295456,0.05051900162024802,0.046975556097646254,0.03247377309103222,0.05270215492451532,0.05361210341516534,0.03173011274230255,0.05315032624064672,0.058639968619811196
6g6y_Stroop,0.1522,0.055766666666666666,1.2866,0.05016666666666667,0.4368666666666667,0.029066666666666664,0.08876666666666666,0.8917333333333333,0.3854,0.7901,0.12056666666666667,0.402,0.10423333333333333,0.12133333333333335,0.4873,0.2623666666666667,0.17063333333333333,0.06666666666666667,0.03666666666666667,0.7366666666666667,0.93,0.013333333333333334,0.03333333333333333,0.006666666666666667,0.75,0.22333333333333333,0.9666666666666667,0.013333333333333334,0.11666666666666667,0.04666666666666667,0.0033333333333333335,0.2633333333333333,0.15,0.09,-0.05685066999999999,0.45713506333333326,-0.8848954366666665,-0.14574120666666668,0.4627216533333333,-0.8730427166666668,-0.1145,0.48213000000000006,0.24563580730987883,0.10339591193193444,0.7604129576886074,0.10273991689683609,0.31663391956477444,0.18596704374724354,0.19251411507705585,0.4220926472926894,0.4828727163556344,0.3482958848613794,0.15671805058816957,0.2935288696609155,0.20005119467407326,0.19754061998494304,0.3923827946343769,0.2289924102864216,0.2795886829989593,0.2498606077393724,0.18825609351281192,0.4411776072733296,0.2555733275451653,0.11488931224930929,0.17980541941701306,0.0815130058495636,0.4337361989746802,0.4171758315991676,0.17980541941701306,0.1148893122493093,0.3215590505108515,0.21127631471468897,0.05773502691896258,0.44117760727332966,0.3576680324053049,0.2866599257717728,0.05449781808655355,0.03749555462230293,0.01988912553972914,0.03596889636453833,0.029186437353179287,0.017526381287452528,0.039406847952504896,0.03650839139349293
6g6y_Video1,0.101816091954023,0.05687356321839081,0.8235632183908046,0.039425287356321836,1.3949310344827588,0.03913793103448276,0.04288505747126437,2.031264367816092,1.517942528735632,1.9995402298850575,0.2131494252873563,0.37457471264367814,0.06652873563218391,0.13127586206896552,0.3787471264367816,0.21121839080459773,0.1495977011494253,0.10114942528735632,0.12873563218390804,0.1793103448275862,0.7091954022988506,0.45977011494252873,0.6724137931034483,0.014942528735632184,0.9942528735632183,0.6919540229885057,1.0,0.1724137931034483,0.2735632183908046,0.013793103448275862,0.014942528735632184,0.2689655172413793,0.09195402298850575,0.15057471264367817,0.006513722988505751,0.48381403908045983,-0.8720078413793104,-0.1172158264367816,0.46098119540229887,-0.877538824137931,-0.0628183908045977,0.49514137931034485,0.15502006468265578,0.11924530659019913,0.5474026483358023,0.09681054448364587,0.41439676492775374,0.07413989706181051,0.07987950149570713,0.3531863983585767,0.5534867167331501,0.6240957703755391,0.34557563687192877,0.34036633727285137,0.11888393921385061,0.23759168490868637,0.42265032374942774,0.2782555152503862,0.27008492717817556,0.3016999221227531,0.33509974674847,0.3838326288950484,0.4543947741731499,0.49866560030148205,0.4696029846750821,0.1213927004288916,0.07563512715721156,0.46195123032148594,0.0,0.3779569739373138,0.4460437959669265,0.11669835989462386,0.12139270042889161,0.44367705752691244,0.2891272494131037,0.35783956110063847,0.05845822183055699,0.0396427437391464,0.022389794136357784,0.05351299493378613,0.025063054807550594,0.013959274414263777,0.052009374495202244,0.03379368817665408
6g6y_Video2,0.13108474576271187,0.07500000000000001,0.4643050847457628,0.03694915254237288,0.4407627118644067,0.005423728813559323,0.056389830508474584,1.3205593220338983,0.5802033898305086,0.6851016949152543,0.10015254237288135,0.24922033898305082,0.06613559322033898,0.07757627118644068,0.24113559322033895,0.20572881355932204,0.11286440677966102,0.13389830508474576,0.08135593220338982,0.0,0.9915254237288136,0.0,0.06610169491525424,0.0,0.5983050847457627,0.011864406779661017,0.7932203389830509,0.07288135593220339,0.15084745762711865,0.0,0.0,0.17796610169491525,0.03559322033898305,0.12033898305084746,-0.024628294915254235,0.4756630898305084,-0.8764676203389831,-0.10274444576271187,0.4582858,-0.8800959644067796,-0.07185593220338983,0.4886542372881357,0.19858799421850284,0.16675444773800627,0.21401119040266323,0.07333098760356276,0.26911461692978494,0.031800632869929346,0.10455346346024694,0.4118106019239002,0.33425429659653344,0.4213007263635725,0.18187985675724155,0.20427619272273864,0.11307696158064044,0.14801363946119198,0.25439611624428116,0.20511885912078154,0.2105787124733434,0.3408319839062776,0.2736129249317487,0.0,0.0917443402643085,0.0,0.24867060428778218,0.0,0.4906568569249248,0.10836764714751936,0.40533974380118276,0.26016222474298173,0.35820382004009704,0.0,0.0,0.38280875843984796,0.18543090903424234,0.32563359215308646,0.05344887474899028,0.039830931920865426,0.022531841188178497,0.0592392488809221,0.032170974272377195,0.01768459649628518,0.05806156726211046,0.03922347847716368
6k5f_Breathing,0.036288888888888884,0.0361,1.1944333333333332,0.029733333333333334,0.0,0.0,0.024955555555555557,0.6736555555555556,0.0031444444444444445,0.7078888888888889,0.06168888888888889,0.16553333333333337,0.054122222222222224,0.03213333333333333,0.13265555555555558,0.15562222222222222,0.07517777777777777,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7377777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.13776460999999998,0.2633937177777778,-0.9538685066666667,0.010634125555555556,0.2667802311111111,-0.9632379533333333,0.07731444444444445,0.26982,0.04667361037381731,0.08317805258354306,0.09662152232394071,0.0804557098398162,0.0,0.0,0.046988250516116464,0.13131097861915492,0.01717544170611122,0.20445534931931328,0.0819237069382062,0.1207855452533868,0.09728349542581333,0.057437919284618805,0.12226884263831773,0.1436221078053484,0.11620180920382435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44008740606653474,0.0,0.0,0.0,0.0,0.0,0.0,0.09955406689742802,0.0332704591357494,0.02425993139904659,0.009276680466478966,0.02046243165962217,0.021017341263815898,0.005330278851020172,0.02217018842893906,0.022793722180822224
6k5f_Counting1,0.11216666666666669,0.050166666666666665,0.9942333333333333,0.05266666666666667,0.07629999999999999,0.005100000000000001,0.07586666666666667,1.165633333333333,0.4275666666666667,0.9981666666666666,0.10680000000000002,0.2763,0.10826666666666668,0.07303333333333334,0.46846666666666675,0.22236666666666668,0.11533333333333332,0.05333333333333334,0.016666666666666666,0.31,1.0,0.023333333333333334,0.0,0.13333333333333333,0.26666666666666666,0.21,0.74,0.02,0.06666666666666667,0.0033333333333333335,0.0,0.29,0.0,0.0,0.13967414,0.28625889,-0.9449898633333331,-0.005013433333333334,0.2887902066666666,-0.9554252233333334,0.07081,0.29382,0.1914675908608445,0.1518194190771346,0.21795126688784264,0.1284180394847465,0.20714650753822592,0.027777002590446995,0.16016582822393094,0.542117055528791,0.5390612541024169,0.6371132945212659,0.19917663292585033,0.1972265305374155,0.17424945278213014,0.1195328094317947,0.5372452174141121,0.17408547151768294,0.15373027966270275,0.2250727616773127,0.12823299585640946,0.4632659976896476,0.0,0.15121212222763153,0.0,0.3405026123034995,0.4429555141477927,0.4079887859958013,0.43936713379686193,0.1402339182917773,0.2498606077393724,0.05773502691896258,0.0,0.45452021821096344,0.0,0.0,0.03442058104125775,0.06334398661434691,0.019037556619784325,0.02183579189827958,0.05545907557852038,0.014060629300088381,0.01786947940804044,0.06119102935544225
6k5f_Counting2,0.1453,0.066,0.9709333333333334,0.0495,0.10143333333333333,0.025266666666666666,0.08853333333333334,1.4901000000000002,0.6145,0.5979333333333333,0.14756666666666665,0.31643333333333334,0.0983,0.08543333333333335,0.5879,0.27133333333333337,0.2175333333333333,0.08333333333333333,0.013333333333333334,0.19,1.0,0.05,0.0,0.16666666666666666,0.38,0.47333333333333333,0.48333333333333334,0.023333333333333334,0.21333333333333335,0.11666666666666667,0.0,0.3433333333333333,0.013333333333333334,0.13666666666666666,0.18057078333333335,0.1705895166666667,-0.9630063100000001,0.12158163333333331,0.15156044333333332,-0.9758820199999999,0.15408666666666668,0.16432666666666668,0.2450955243441049,0.15664116588399848,0.20497278281405398,0.1320791416747998,0.2275894007637928,0.08134074385524948,0.1609561176062339,0.5503276524795134,0.5613809567444532,0.45650159683759395,0.2074041154668768,0.2517011264955974,0.14962867081690856,0.1488826125845085,0.6190627747357654,0.25732783423055533,0.3723457893478037,0.2768471963423704,0.1148893122493093,0.3929563789010983,0.0,0.21830909938949905,0.0,0.37330068339472067,0.4861974494649481,0.5001226159575232,0.5005571032368753,0.1512121222276315,0.41034558674051025,0.3215590505108515,0.0,0.4756149572016585,0.11488931224930929,0.3440690345808724,0.07897032531504647,0.06703069832219857,0.014808170851045238,0.07610752251987052,0.0637936473622522,0.00852818408566148,0.07401752812987664,0.06578697725850911
6k5f_Counting3,0.16686666666666666,0.06903333333333334,0.8166333333333333,0.034666666666666665,0.018766666666666668,0.04516666666666667,0.06910000000000001,0.9725999999999999,0.28883333333333333,0.4217,0.15743333333333334,0.3317,0.10139999999999999,0.08986666666666666,0.43706666666666666,0.35849999999999993,0.4144666666666667,0.07333333333333333,0.1,0.4033333333333333,0.99,0.0,0.03333333333333333,0.006666666666666667,0.07333333333333333,0.20333333333333334,0.31333333333333335,0.07666666666666666,0.21,0.11333333333333333,0.05,0.20666666666666667,0.006666666666666667,0.2633333333333333,0.14104520666666667,0.14145031,-0.9741279033333332,0.09864331,0.13332643333333336,-0.9810196,0.12183,0.13974333333333333,0.28656689301008537,0.17645353985676276,0.44139145923981704,0.07747405794460212,0.07505725053861849,0.13312166169183062,0.14045860147779127,0.2987486275699294,0.2959746196446607,0.32702793085381626,0.20657684332037216,0.20196387802465038,0.15820705285133896,0.13274809129083584,0.46662460711881115,0.3057696304240042,0.596970654300423,0.26111842459139595,0.30050125348238005,0.491386226541136,0.09966499068325335,0.0,0.17980541941701306,0.0815130058495636,0.26111842459139595,0.40315091187798274,0.4646236534587969,0.2665063620734804,0.4079887859958013,0.3175294822993921,0.218309099389499,0.4055908059796305,0.0815130058495636,0.44117760727332966,0.062135199396133586,0.08304130033003,0.021297910107892472,0.06270494310728242,0.07745071408441742,0.014048022219548786,0.052821157524937365,0.0819939886177867
6k5f_Math,0.3513,0.2175,1.5840333333333334,0.04816666666666666,0.0,0.0,0.056333333333333326,0.8773666666666667,0.012166666666666668,0.5213,0.14343333333333333,0.21336666666666665,0.0863,0.05513333333333334,0.1570666666666667,0.19716666666666668,0.17153333333333334,0.24666666666666667,0.34,0.9233333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.03,0.013333333333333334,0.013333333333333334,0.043333333333333335,0.0,0.02,0.0033333333333333335,0.19666666666666666,0.13446927333333336,0.25196670000000004,-0.9557705366666667,0.019094953333333334,0.22105716666666667,-0.9739922599999999,0.07954666666666665,0.2404133333333333,0.6428203767688899,0.5331211342769193,0.24949058243676786,0.1363682265029287,0.0,0.0,0.1503125691696812,0.22563488773703097,0.04414523259377034,0.24680834236210855,0.3219711638071023,0.16126692871306264,0.1672819601170491,0.10263900219439209,0.12518105505241467,0.17786067662599025,0.24797436664016476,0.4317912704378238,0.47450026519722915,0.2665063620734804,0.0,0.0,0.0,0.0,0.0,0.0,0.17087224588772665,0.11488931224930927,0.11488931224930927,0.2039465687344377,0.0,0.1402339182917773,0.05773502691896257,0.3981422858999376,0.04559440463072991,0.05197995198006149,0.013010200842744539,0.019383997624609284,0.040974309598851864,0.007785823453037765,0.028030462804581355,0.04676164375473097
6k5f_Reading,0.38756666666666667,0.2901,1.4562333333333333,0.0569,0.0,0.00019999999999999998,0.05806666666666667,1.1327,0.04376666666666667,0.37456666666666666,0.16376666666666667,0.321,0.10286666666666668,0.07073333333333333,0.26456666666666667,0.40209999999999996,0.19579999999999997,0.18333333333333332,0.22666666666666666,0.5766666666666667,0.8433333333333334,0.0,0.0,0.0,0.0,0.0,0.16333333333333333,0.02,0.31333333333333335,0.17,0.0,0.12666666666666668,0.1,0.17333333333333334,0.17342301333333335,0.2810807766666667,-0.93681536,0.046486110000000004,0.27001102,-0.9553988499999999,0.11513000000000001,0.28291,0.7690512846903221,0.675160075160181,0.5829501824968688,0.13907502606957936,0.0,0.0019932998136650668,0.11264349698762414,0.48609120426405195,0.09742579144328288,0.4105320948377383,0.21757898398004386,0.24480078584261913,0.15022318587400552,0.10647025534454525,0.2465443013550663,0.3700482522997512,0.28179850008264673,0.3875860748793185,0.4193747004212345,0.49491280495042955,0.36409353546046735,0.0,0.0,0.0,0.0,0.0,0.37028718253185616,0.14023391829177734,0.46462365345879686,0.37626042358254347,0.0,0.33315491323044827,0.30050125348238,0.37916766204679037,0.08722258426699973,0.0718822965503419,0.02376316474249582,0.0792724715652589,0.0749484383636071,0.01689299320147806,0.08183816173228149,0.07455106597579333
